scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
S001,S001_v4_0017,dialogue,CHR_jiangchi,找伞？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0018,dialogue,CHR_linyan,嗯。蓝色的，旧旧的，伞柄这里有一圈牙印。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0019,dialogue,CHR_linyan,先声明，那是历史遗留问题，不代表我现在还咬伞。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0020,dialogue,CHR_linyan,我已经成年了，咬人也会挑对象……呃，这句划掉。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0021,dialogue,CHR_jiangchi,失物箱在下面。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0022,dialogue,CHR_linyan,我看见了。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0023,dialogue,CHR_linyan,它表情很沉重，感觉吞了很多人的人生岔路口。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0024,dialogue,CHR_jiangchi,它只是箱子。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0025,dialogue,CHR_linyan,你不要小看箱子。箱子最会藏秘密。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0026,thought,CHR_jiangchi,她先把失物箱讲成同伙。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0027,thought,CHR_jiangchi,这样等会儿没找到，尴尬就可以分给箱子一半。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0028,narration,,我蹲下去，把卡在箱口的蓝伞抽出来。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0029,narration,,伞柄上的透明胶有点旧，边缘卷着。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0030,dialogue,CHR_jiangchi,这把？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0031,narration,,林檐往前一步，雨水顺着刘海滴到鼻尖。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0032,dialogue,CHR_linyan,对对对！小蓝！你怎么在这里吃便利店自助餐啊？！,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0033,dialogue,CHR_jiangchi,它没吃。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0034,dialogue,CHR_linyan,那就是参观失物箱豪宅。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0035,dialogue,CHR_linyan,小蓝，你膨胀了。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0036,narration,,她伸手要接，又在碰到伞柄前停住。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0037,dialogue,CHR_linyan,领回去，要写什么吗？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0038,dialogue,CHR_jiangchi,姓名，电话，物品特征。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0039,dialogue,CHR_linyan,物品特征能写“有一段不堪回首的口腔史”吗？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0040,dialogue,CHR_jiangchi,写牙印。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0041,dialogue,CHR_linyan,好硬的总结。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0042,dialogue,CHR_jiangchi,流程喜欢硬一点。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0043,dialogue,CHR_linyan,那流程一定没有朋友。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0044,narration,,我把登记本推过去。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0045,narration,,她拿起笔，笔尖停在姓名栏上。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0046,dialogue,CHR_linyan,林檐。屋檐的檐，木字旁，右边那个很能装的檐。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0047,dialogue,CHR_jiangchi,你背得很熟。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0048,dialogue,CHR_linyan,那当然。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0049,dialogue,CHR_linyan,我从小保护这个字，保护到现在。有人写成盐，有人写成颜，还有人写成林烟。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0050,dialogue,CHR_linyan,林烟听起来很适合卖烤肠，林檐就比较适合在下雨天被嘲笑。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0051,dialogue,CHR_jiangchi,没人嘲笑你。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0052,dialogue,CHR_linyan,你刚刚的眼神就有一点。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0053,dialogue,CHR_jiangchi,我在确认字。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0054,dialogue,CHR_linyan,确认字也可以温柔一点嘛。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0055,thought,CHR_jiangchi,她把名字护得很轻松。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0056,thought,CHR_jiangchi,轻松到我差点忘了，熟练本身就很累。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0057,dialogue,CHR_jiangchi,林檐。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0058,narration,,我把第二个字写慢了些。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0059,dialogue,CHR_linyan,嗯，就是这个檐。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0060,dialogue,CHR_linyan,写对的人今天加一分。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0061,dialogue,CHR_jiangchi,满分多少？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0062,dialogue,CHR_linyan,看表现。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0063,dialogue,CHR_linyan,便利店先生目前两分，扣分项是说话太像收银机。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0064,dialogue,CHR_jiangchi,收银机不会蹲下找伞。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0065,dialogue,CHR_linyan,哇。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0066,dialogue,CHR_linyan,它还会反驳。三分。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0067,narration,,我写下物品特征。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0068,narration,,蓝伞，旧胶带，伞柄牙印。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0069,narration,,写到牙印时，林檐的手指按住袖口。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0070,dialogue,CHR_jiangchi,牙印要写具体一点吗？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0071,dialogue,CHR_linyan,不用！,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0072,dialogue,CHR_linyan,具体到这个程度已经很失礼了。再具体下去，小蓝要告我侵犯隐私。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0073,dialogue,CHR_jiangchi,失物登记不受理伞的隐私诉求。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0074,dialogue,CHR_linyan,铁算盘发言了。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0075,dialogue,CHR_jiangchi,铁算盘？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0076,dialogue,CHR_linyan,你们收银机。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0077,dialogue,CHR_linyan,它刚才一直盯着我，屏幕绿绿的，好像在说：此人可疑，建议加收雨税。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0078,dialogue,CHR_jiangchi,雨税归天气局。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0079,dialogue,CHR_linyan,那我明天去投诉。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0080,dialogue,CHR_jiangchi,今天先登记。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0081,dialogue,CHR_linyan,好嘛，流程主任。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0082,narration,,她低头写电话。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0083,narration,,最后四位还没写完，门外一辆公交车慢慢驶过。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0084,narration,,车尾灯在玻璃上拖出红色水线。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0085,narration,,林檐的笔尖顿了一下。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0086,dialogue,CHR_jiangchi,末班？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0087,dialogue,CHR_linyan,嗯。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0088,narration,,她很快补上最后一位数字。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0089,dialogue,CHR_linyan,但我有腿。两条。配置豪华，续航未知。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0090,dialogue,CHR_jiangchi,家远吗？,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0091,dialogue,CHR_linyan,看雨愿不愿意让路。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0092,dialogue,CHR_linyan,它今晚非常小心眼，先偷我伞，再开走我的车，现在还想谋害我的袜子。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0093,dialogue,CHR_jiangchi,雨不会偷伞。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0094,dialogue,CHR_linyan,你替雨说话？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0095,dialogue,CHR_linyan,三分扣回两分半。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0096,thought,CHR_jiangchi,她把“回不去”讲成天气纠纷。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0097,thought,CHR_jiangchi,如果我顺着她笑，这件事就会被她自己拎回雨里。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0098,narration,,收银机旁贴着何姨的交班便签。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0099,narration,,失物签收要留底。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0100,narration,,借伞要押金。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0101,narration,,夜班不准离岗。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0102,narration,,三条都用红笔圈了。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0103,dialogue,CHR_jiangchi,店里还有一把黑伞。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0104,dialogue,CHR_linyan,黑伞？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0105,dialogue,CHR_jiangchi,备用。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0106,dialogue,CHR_linyan,借我？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0107,dialogue,CHR_jiangchi,登记借出。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0108,dialogue,CHR_linyan,押金多少？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0109,narration,,我拉开抽屉。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0110,narration,,押金单夹在小票纸下面。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0111,narration,,收银机屏幕亮起提示。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0112,command,,临时借出需填写押金金额。,SYSTEM,,,,,system prompt,,,,,,,source=punctuation_liveliness_rewrite_v4;system_message_as_command
S001,S001_v4_0113,dialogue,CHR_linyan,铁算盘开始咳嗽了。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0114,dialogue,CHR_jiangchi,它在提醒。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0115,dialogue,CHR_linyan,提醒得很有威严。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0116,dialogue,CHR_linyan,我可以跟它商量分期付款吗？先付一声谢谢，明天补两声。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0117,dialogue,CHR_jiangchi,谢谢不入账。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0118,dialogue,CHR_linyan,怎么会！谢谢是人类社会最古老的电子货币。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0119,dialogue,CHR_jiangchi,那也要留证。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0120,dialogue,CHR_linyan,留什么？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0121,dialogue,CHR_jiangchi,小票，或者失物本备注。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0122,narration,,她抬眼看我。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0123,narration,,刚才那些乱七八糟的小外号，忽然都退到后面。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0124,dialogue,CHR_linyan,小票会被别人看到吗？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0125,dialogue,CHR_jiangchi,何姨会查。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0126,dialogue,CHR_linyan,何姨是谁？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0127,dialogue,CHR_jiangchi,店长。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0128,dialogue,CHR_linyan,听名字就很会发现我这种雨夜不良借伞分子。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0129,dialogue,CHR_jiangchi,她主要发现亏账。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0130,dialogue,CHR_linyan,那我更危险了。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0131,thought,CHR_jiangchi,押金栏比店长更吓人。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0132,thought,CHR_jiangchi,她怕那把蓝伞被写成一件普通失物，然后被谁轻轻揭过去。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0133,command,,choice_group:CHOICE_BORROW_RECORD,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0134,choice,,,,,,,,,CHOICE_BORROW_RECORD,打印小票。明天凭这个来还伞。,S001_BRANCH_A,,branch_state=receipt_proof,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0135,choice,,,,,,,,,CHOICE_BORROW_RECORD,只写失物本。我记得你。,S001_BRANCH_B,,branch_state=memory_trust,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0136,command,,label:S001_BRANCH_A,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0137,narration,,我按下打印。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0138,narration,,热敏纸吐出来，卷着一点温度。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0139,dialogue,CHR_jiangchi,小票你拿一联。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0140,dialogue,CHR_linyan,这算凭证？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0141,dialogue,CHR_jiangchi,算。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0142,dialogue,CHR_linyan,凭证先生，语气可以再隆重一点。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0143,dialogue,CHR_jiangchi,明天凭这个来还伞。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0144,dialogue,CHR_linyan,嗯……,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0145,narration,,她把小票夹进手机壳后面。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0146,dialogue,CHR_linyan,这样就不会丢。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0147,dialogue,CHR_linyan,除非手机也离家出走。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0148,dialogue,CHR_jiangchi,那你明天先找手机。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0149,dialogue,CHR_linyan,冷静得可怕。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0150,thought,CHR_jiangchi,小票给了她一个回来的理由。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0151,thought,CHR_jiangchi,也给了我一个不用承认自己在等的理由。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0152,command,,,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0153,narration,,branch_state=receipt_proof；persistent_debt=林檐持有小票，明天可用小票回调信任。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0154,command,,jump:S001_REJOIN,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0155,command,,label:S001_BRANCH_B,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0156,narration,,我把小票纸按回去。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0157,dialogue,CHR_jiangchi,我写在失物本。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0158,dialogue,CHR_linyan,你记？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0159,dialogue,CHR_jiangchi,嗯。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0160,dialogue,CHR_linyan,流程主任私自升级成记忆主任了？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0161,dialogue,CHR_jiangchi,临时工。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0162,dialogue,CHR_linyan,那我压力很大欸。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0163,dialogue,CHR_linyan,万一我明天迟到，你会在本子上写吗：林檐，欠黑伞一把，信用暂扣半颗星。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0164,dialogue,CHR_jiangchi,不会。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0165,dialogue,CHR_linyan,那写什么？,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0166,dialogue,CHR_jiangchi,林檐，明天来。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0167,narration,,她的笑停了半拍。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0168,dialogue,CHR_linyan,……你这个人，偶尔很会偷懒。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0169,dialogue,CHR_jiangchi,少写字。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0170,dialogue,CHR_linyan,嗯。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0171,dialogue,CHR_linyan,那我明天来，让你补齐。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0172,thought,CHR_jiangchi,这句话没有凭证。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0173,thought,CHR_jiangchi,所以它比小票更容易弄丢，也更难装作没听见。,CHR_jiangchi,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4;memory_context_loaded_in_draft_session
S001,S001_v4_0174,command,,,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0175,narration,,branch_state=memory_trust；persistent_debt=江迟用记忆承诺替代小票，明天回调称呼与信任。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0176,command,,label:S001_REJOIN,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0177,narration,,我从柜台下面取出黑伞。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0178,narration,,伞面还有一点洗不掉的白痕。,,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0179,dialogue,CHR_linyan,它看起来很可靠。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
S001,S001_v4_0180,dialogue,CHR_linyan,也很像会在班会上发言。,CHR_linyan,,,,,,,,,,,,source=punctuation_liveliness_rewrite_v4
