scene_id,beat_id,row_type,speaker,text,voice_target,expression,body_action,bg,bgm,sfx,choice_group,choice_text,choice_target,condition,effects,memory_refs,qa_notes
"S001","BP011","dialogue","CHR_qiaomeng","那就逾期小票申请人道主义关照。拜托嘛，售票员同学。","request","sweet","她把伞坠绕了半圈，又按住","bg_ticket_window_rain","bgm_last_bus_low","sfx_charm_tap","","","","","","CHR_qiaomeng;FS_orange_charm","click_function=request"
"S001","BP012","dialogue","CHR_linyu","票给我。只看一次，不没收。","soft_boundary","low","林屿把票夹推到窗口小孔下","bg_ticket_window_inside","bgm_last_bus_low","sfx_clip_slide","","","","","","CHR_linyu;OBJ_ticket_stub","click_function=promise"
"S001","BP013","dialogue","CHR_qiaomeng","你这句话听起来像要没收前的安慰……但我选择相信一下下。","tease_nervous","smile_crack","乔萌把湿票从饭卡套里抽出半截","bg_ticket_window_rain","bgm_last_bus_low","sfx_plastic_peel","","","","","","CHR_qiaomeng;OBJ_wet_ticket","click_function=trust_seed"
"S001","BP014","command","","stage:ticket_closeup","","","湿旧车票推入窗口，热敏纸边角发灰，站名栏只剩临站两个字还能辨认","bg_ticket_closeup","bgm_last_bus_low","sfx_ticket_on_metal","","","","","","OBJ_wet_ticket;FS_wet_ticket","click_function=evidence_closeup"
"S001","BP015","thought","CHR_linyu","临站。票角的水凉得贴手，像刚从河堤边捞起来。","inner","stunned","林屿的手停在票夹上方","bg_ticket_closeup","bgm_last_bus_low","sfx_room_low","","","","","","THR_station_exists;THR_linyu_father","click_function=shock"
"S001","BP016","thought","CHR_linyu","那两个字少了一笔，水冲掉的那一划，我还是认得。","inner","controlled","他把票往灯下挪了一厘米","bg_ticket_closeup","bgm_last_bus_low","sfx_paper_drag","","","","","","CHR_linyu;FS_wet_ticket","click_function=private_recognition"
"S001","BP017","thought","CHR_linyu","河堤边，旧橘线站牌，父亲说下车买包烟，末班铃响了两次。","inner","memory","窗外雨声压低，背景虚化成旧站牌轮廓","bg_ticket_closeup_memory","bgm_last_bus_memory","sfx_bell_distant","","","","","","THR_linyu_father;FS_orange_charm","click_function=memory_fragment"
"S001","BP018","dialogue","CHR_qiaomeng","读得出来吗？它今天淋雨淋到快没脾气了，但名字还挺倔的，对吧？","hope_joke","careful","乔萌伸手护住窗口外的雨水","bg_ticket_window_rain","bgm_last_bus_low","sfx_rain_window","","","","","","CHR_qiaomeng;OBJ_wet_ticket","click_function=hope_as_joke"
"S001","BP019","dialogue","CHR_linyu","临站已经撤销。现在系统没有这个站","rule_first","flat","林屿把车票放到读码口前，没有塞进去","bg_ticket_window_inside","bgm_last_bus_low","sfx_machine_hum","","","","","","CHR_linyu;THR_station_exists","click_function=system_denial"
"S001","BP020","dialogue","CHR_qiaomeng","系统没有，票上有呀。你看，它都湿成这样了还坚持上班，精神状态比我稳定多了。","playful_defense","smile","她用指尖点了点饭卡套空边","bg_ticket_window_rain","bgm_last_bus_low","sfx_fingertip_plastic","","","","","","CHR_qiaomeng;OBJ_wet_ticket","click_function=character_defense"
"S001","BP021","dialogue","CHR_linyu","湿票不能直接改签。先读码","operation","neutral","林屿按下读码键","bg_ticket_window_inside","bgm_last_bus_low","sfx_scanner_beep","","","","","","OBJ_green_stamp","click_function=professional_ritual"
"S001","BP022","command","","stage:scanner_error","","","验票机吐出短促红光：无效线路。屏幕弹出异常备注框","bg_terminal_error","bgm_last_bus_low","sfx_error_beep","","","","","","OBJ_wet_ticket;QS_old_station_mark","click_function=play_feedback"
"S001","BP023","dialogue","CHR_qiaomeng","啊。小票同志，被当场开除。","joke_drop","small","乔萌笑了一下，笑到一半收住","bg_ticket_window_rain","bgm_last_bus_low","sfx_rain_window","","","","","","CHR_qiaomeng;ARC_qiaomeng_joke_to_bell","click_function=mask_crack"
"S001","BP024","dialogue","CHR_linyu","可以登记失物。不能改签。","limited_help","low","他把失物登记本翻到新页","bg_ticket_window_inside","bgm_last_bus_low","sfx_book_open","","","","","","CHR_linyu;OBJ_ticket_stub","click_function=offer"
"S001","BP025","dialogue","CHR_qiaomeng","登记成失物，它就要住柜子里了吧？那它多冤呀，它明明是来坐车的。","resist_soft","frown","她把伞坠捏进掌心","bg_ticket_window_rain","bgm_last_bus_low","sfx_charm_muffle","","","","","","CHR_qiaomeng;OBJ_wet_ticket","click_function=desire_clarify"
"S001","BP026","dialogue","CHR_linyu","目的地栏不能写回忆。你确定要写临站？","ask","neutral","林屿的笔停在目的地栏","bg_ticket_window_inside","bgm_last_bus_low","sfx_pen_stop","","","","","","CHR_linyu;THR_qiaomeng_grandma","click_function=open_question"
"S001","BP027","dialogue","CHR_qiaomeng","临站。就写这个，两个字，它认路。","truth_small","quiet","乔萌低头看票，声音比雨声轻","bg_ticket_window_rain","bgm_last_bus_low","sfx_room_low","","","","","","CHR_qiaomeng;THR_station_exists","click_function=truth"
"S001","BP028","dialogue","CHR_linyu","那里没有站台了，目的地栏会退回来","rule_soft","low","林屿把笔帽扣回去，又取下来","bg_ticket_window_inside","bgm_last_bus_low","sfx_pen_cap","","","","","","CHR_linyu;THR_station_exists","click_function=pressure"
"S001","BP029","dialogue","CHR_qiaomeng","我知道。可我外婆说过，末班车到临站会多响一次铃。司机怕睡着的人错过。","memory_leak","soft","她指腹擦过票面水痕，没有真的碰到字","bg_ticket_window_rain","bgm_last_bus_low","sfx_rain_soft","","","","","","CHR_qiaomeng;THR_qiaomeng_grandma","click_function=personal_stake"
"S001","BP030","dialogue","CHR_qiaomeng","我想听一次。就一次，听完我就把小票同志带回去退休，好不好？","request_true","small","乔萌把湿票往窗口里推近一点","bg_ticket_window_rain","bgm_last_bus_low","sfx_ticket_push","","","","","","CHR_qiaomeng;OBJ_bell","click_function=desire_clear"
"S001","BP031","thought","CHR_linyu","她说听铃，没有说找人；票在饭卡套里被压到发白，那才是她没说出口的地方。","inner","watching","林屿看见她拇指把饭卡套压出白印","bg_ticket_window_inside","bgm_last_bus_low","sfx_room_low","","","","","","CHR_linyu;THR_qiaomeng_grandma","click_function=private_inference"
"S001","BP032","thought","CHR_linyu","她怕退票，也怕我把票没收。后者更重。","inner","measured","他的手从票面挪到异常章旁","bg_ticket_window_inside","bgm_last_bus_low","sfx_hand_move","","","","","","CHR_linyu;OBJ_green_stamp","click_function=private_judgment"
"S001","BP033","thought","CHR_linyu","按无效处理最干净，票退回去，报表也干净到明早没人知道她来过。","inner","conflicted","屏幕上的无效线路提示闪烁","bg_terminal_error","bgm_last_bus_low","sfx_error_blink","","","","","","QS_old_station_mark;ARC_linyu_procedure_to_witness","click_function=choice_pressure_seed"
"S001","BP034","dialogue","CHR_linyu","有三种处理。每一种都要承担后果","choice_frame","steady","林屿把绿色异常章、失物夹、确认铃依次放到窗口边","bg_ticket_window_inside","bgm_last_bus_low","sfx_objects_place","","","","","","OBJ_green_stamp;OBJ_ticket_stub;OBJ_bell","click_function=choice_frame"
"S001","BP035","dialogue","CHR_qiaomeng","听起来像考试。售票口还兼职出卷吗？？","banter_fear","wide_eye","乔萌往窗口里看，眼睛亮一下又缩回去","bg_ticket_window_rain","bgm_last_bus_low","sfx_window_tap","","","","","","CHR_qiaomeng","click_function=voice_under_pressure"
"S001","BP036","dialogue","CHR_linyu","第一，按旧线路异常盖章，明早报表会亮红。","choice_detail","calm","他说得很慢，把三样东西推成一排","bg_ticket_window_inside","bgm_last_bus_low","sfx_objects_slide","","","","","","QS_old_station_mark;OBJ_green_stamp","click_function=choice_costs"
"S001","BP036B","dialogue","CHR_linyu","第二，撕票根存档，票面不算通过。","choice_detail","calm","他的笔尖点过失物夹","bg_ticket_window_inside","bgm_last_bus_low","sfx_pen_tap","","","","","","QS_old_station_mark;OBJ_ticket_stub","click_function=choice_costs"
"S001","BP036C","dialogue","CHR_linyu","第三，你按确认铃，调度室会听见","choice_detail","calm","林屿最后把银色小铃推到灯下","bg_ticket_window_inside","bgm_last_bus_low","sfx_bell_soft","","","","","","QS_old_station_mark;OBJ_bell","click_function=choice_costs"
"S001","BP037","dialogue","CHR_qiaomeng","第三个这么响啊……那我会不会被调度室全体叔叔阿姨记住？","nervous_joke","smile_crack","她用伞坠敲了敲自己手背","bg_ticket_window_rain","bgm_last_bus_low","sfx_charm_tap","","","","","","CHR_qiaomeng;OBJ_bell","click_function=cost_reaction"
"S001","BP038","dialogue","CHR_linyu","会。至少段伯会，你想试？","deadpan","flat","林屿看向调度室方向","bg_ticket_window_inside","bgm_last_bus_low","sfx_rain_window","","","","","","CHR_duanbo;FS_duanbo_key","click_function=duanbo_seed"
"S001","BP039","dialogue","CHR_qiaomeng","段伯听起来就很会骂人。","tease","small","乔萌悄悄把票往自己这边拉了半毫米","bg_ticket_window_rain","bgm_last_bus_low","sfx_ticket_drag_soft","","","","","","CHR_qiaomeng;CHR_duanbo","click_function=anticipation"
"S001","BP040","dialogue","CHR_linyu","很会。也很会记线路","understated","low","林屿把票又推回灯下，动作很轻","bg_ticket_window_inside","bgm_last_bus_low","sfx_ticket_drag_soft","","","","","","CHR_linyu;CHR_duanbo","click_function=relationship_hint"
"S001","BP041","command","","stage:choice_focus_ticket","","","窗口边三样东西被灯光分开：绿色章、票根夹、银色确认铃","bg_choice_ticket_tools","bgm_last_bus_choice","sfx_heartbeat_low","","","","","","OBJ_green_stamp;OBJ_ticket_stub;OBJ_bell","click_function=choice_ready"
"S001","BP042","choice","","按旧线路异常盖章","","","","","","","TICKET_HANDLE","按旧线路盖章","STAMP_OLD","","old_station_mark=stamp;trust_qiaomeng+=2;duanbo_warning+=2","QS_old_station_mark;OBJ_green_stamp;THR_station_exists","click_function=choice_cost"
"S001","BP043","choice","","撕票根存入失物夹","","","","","","","TICKET_HANDLE","留下票根证据","KEEP_STUB","","old_station_mark=stub;trust_qiaomeng+=1;duanbo_warning+=1","QS_old_station_mark;OBJ_ticket_stub;THR_qiaomeng_grandma","click_function=choice_cost"
"S001","BP044","choice","","把确认铃交给乔萌","","","","","","","TICKET_HANDLE","让她亲自按铃","RING_BELL","","old_station_mark=bell;trust_qiaomeng+=2;duanbo_warning+=3","QS_old_station_mark;OBJ_bell;ARC_qiaomeng_joke_to_bell","click_function=choice_cost"
"S001","BP045","command","","label:STAMP_OLD","","","","","","","","","","","","",""
"S001","BP046","dialogue","CHR_linyu","旧12路临站，异常改签，客户现场确认。","decision_stamp","steady","林屿把章在废票上试了一下，再压到湿票空白处","bg_ticket_window_inside","bgm_last_bus_choice","sfx_stamp_test","","","","","","OBJ_green_stamp;FS_wet_ticket","click_function=branch_resolution"
"S001","BP047","dialogue","CHR_qiaomeng","它有章了欸……小票同志今晚升职成问题票，但很体面！","relief_bright","bright_teary","乔萌贴近窗口看章，声音忍不住翘起来","bg_ticket_window_rain","bgm_last_bus_choice","sfx_soft_laugh","","","","","","CHR_qiaomeng;OBJ_wet_ticket","click_function=relief_voice"
"S001","BP048","dialogue","CHR_linyu","别碰，湿边会花。拿上沿","care_operation","low","林屿用票夹夹住上沿递过去","bg_ticket_window_inside","bgm_last_bus_choice","sfx_clip_lift","","","","","","CHR_linyu;OBJ_wet_ticket","click_function=care_as_operation"
"S001","BP049","command","","jumpLabel:MERGE","","","","","","","","","","","","",""
"S001","BP050","command","","label:KEEP_STUB","","","","","","","","","","","","",""
"S001","BP051","dialogue","CHR_linyu","票面不通过。我撕一段票根，进失物夹，备注临站字样。","decision_stub","measured","林屿沿齿孔撕下最小一段票根","bg_ticket_window_inside","bgm_last_bus_choice","sfx_paper_tear","","","","","","OBJ_ticket_stub;FS_wet_ticket","click_function=branch_resolution"
"S001","BP052","dialogue","CHR_qiaomeng","小票同志被分家了……但是有户口本的一页，也算不错。","accept_cute","soft","乔萌用两根手指接住剩下的票面","bg_ticket_window_rain","bgm_last_bus_choice","sfx_ticket_soft","","","","","","CHR_qiaomeng;OBJ_ticket_stub","click_function=cost_visible"
"S001","BP053","dialogue","CHR_linyu","失物夹在我这。明早前不会丢","quiet_promise","low","林屿把票根压进透明夹最里层","bg_ticket_window_inside","bgm_last_bus_choice","sfx_folder_close","","","","","","CHR_linyu;OBJ_ticket_stub","click_function=promise"
"S001","BP054","command","","jumpLabel:MERGE","","","","","","","","","","","","",""
"S001","BP055","command","","label:RING_BELL","","","","","","","","","","","","",""
"S001","BP056","dialogue","CHR_linyu","确认铃给你。按下去，调度室会记录一次异常呼叫。","decision_bell","low","林屿把银色小铃推到窗口小孔下","bg_ticket_window_inside","bgm_last_bus_choice","sfx_bell_slide","","","","","","OBJ_bell;ARC_qiaomeng_joke_to_bell","click_function=branch_resolution"
"S001","BP057","dialogue","CHR_qiaomeng","我按？真的我按？它会不会嫌我手抖呀？？","panic_cute","wide_eye","乔萌把手伸出去，又马上缩回来","bg_ticket_window_rain","bgm_last_bus_choice","sfx_hand_stop","","","","","","CHR_qiaomeng;OBJ_bell","click_function=agency_pressure"
"S001","BP058","dialogue","CHR_linyu","铃不挑人。挑的是谁愿意出声。","plain_tender","neutral","林屿把手从铃边移开","bg_ticket_window_inside","bgm_last_bus_choice","sfx_room_low","","","","","","CHR_linyu;OBJ_bell","click_function=theme_in_action"
"S001","BP059","dialogue","CHR_qiaomeng","那我出一点点声。先小声，如果它太响，你就假装没认识过我。","self_ready","smile_teary","她用指尖按住铃帽","bg_ticket_window_rain","bgm_last_bus_choice","sfx_bell_touch","","","","","","CHR_qiaomeng;OBJ_bell","click_function=voice_before_action"
"S001","BP060","command","","stage:bell_rings","","","确认铃清脆地响了一下，调度室方向的灯跟着亮起","bg_ticket_window_rain","bgm_last_bus_choice","sfx_confirm_bell","","","","","","OBJ_bell;QS_old_station_mark","click_function=public_sound"
"S001","BP061","command","","jumpLabel:MERGE","","","","","","","","","","","","",""
"S001","BP062","command","","label:MERGE","","","","","","","","","","","","",""
"S001","BP063","command","","stage:dispatch_door","","","调度室的门开了。段伯披着旧雨衣，钥匙串先一步响起来","bg_ticket_window_inside","bgm_last_bus_low","sfx_keys_enter","","","","","","CHR_duanbo;FS_duanbo_key","click_function=new_pressure"
"S001","BP064","dialogue","CHR_duanbo","谁动旧12路？章声从调度室都听见了。","hard_entry","sharp","段伯站在门口，雨水顺着雨衣下摆滴到地砖上","bg_ticket_window_inside","bgm_last_bus_low","sfx_raincoat_drip","","","","","","CHR_duanbo;THR_station_exists","click_function=authority_arrival"
"S001","BP065","dialogue","CHR_qiaomeng","我。呃，还有小票同志。我们俩算共同作案吗？","brave_joke","nervous_smile","乔萌举了举湿票，手举到一半又放低","bg_ticket_window_rain","bgm_last_bus_low","sfx_ticket_lift","","","","","","CHR_qiaomeng;CHR_duanbo","click_function=character_under_pressure"
"S001","BP066","dialogue","CHR_duanbo","小孩儿，夜班别当许愿池。旧12路也别拿来画贴纸。","warning","stern","段伯的钥匙串扣在桌边","bg_ticket_window_inside","bgm_last_bus_low","sfx_keys_table","","","","","","CHR_duanbo;FS_duanbo_key","click_function=warning"
"S001","BP067","dialogue","CHR_qiaomeng","我没许愿。我就想听一下临站的铃。听完就走，雨这么大，我连赖着都很狼狈欸。","defend_small","hurt_bright","乔萌把伞坠转得飞快，又用掌心按停","bg_ticket_window_rain","bgm_last_bus_low","sfx_charm_fast","","","","","","CHR_qiaomeng;THR_qiaomeng_grandma","click_function=desire_defended"
"S001","BP068","dialogue","CHR_duanbo","临站撤了。撤站就没有铃。","block","flat","段伯看向林屿，没有看乔萌","bg_ticket_window_inside","bgm_last_bus_low","sfx_room_low","","","","","","CHR_duanbo;THR_station_exists","click_function=denial"
"S001","BP069","thought","CHR_linyu","他撒谎时先看我，怕我在票上补第二枚章。","inner","sharp","林屿的拇指压住票夹边缘","bg_ticket_window_inside","bgm_last_bus_low","sfx_thumb_clip","","","","","","CHR_linyu;CHR_duanbo;THR_linyu_father","click_function=private_read"
"S001","BP070","thought","CHR_linyu","临站的铃响两次。第一次提醒下车，第二次提醒没人等你。","inner","memory","远处末班车发动机低低震动","bg_ticket_window_inside","bgm_last_bus_memory","sfx_bus_engine_low","","","","","","THR_linyu_father;OBJ_bell","click_function=memory_deepen"
"S001","BP071","dialogue","CHR_linyu","段伯，异常已经处理了","stand","steady","林屿把登记本合上，手没有离开桌面","bg_ticket_window_inside","bgm_last_bus_low","sfx_book_close","","","","","","CHR_linyu;CHR_duanbo","click_function=player_commit"
"S001","BP072","dialogue","CHR_duanbo","处理？你知道明早谁看报表？","pressure","stern","段伯向前半步，钥匙串贴着桌沿响","bg_ticket_window_inside","bgm_last_bus_low","sfx_keys_edge","","","","","","CHR_duanbo;QS_duanbo_warning","click_function=consequence"
"S001","BP073","dialogue","CHR_linyu","知道。备注写我，明早报表找得到人","accept_cost","low","林屿拿起笔，在备注栏写下自己的工号","bg_ticket_window_inside","bgm_last_bus_low","sfx_pen_write","","","","","","ARC_linyu_procedure_to_witness;QS_old_station_mark","click_function=cost_acceptance"
"S001","BP074","dialogue","CHR_qiaomeng","等下，不能全写你吧？我也在场，我还很努力地添乱了。","protest_cute","anxious","乔萌探头进窗口，雨滴落到袖口","bg_ticket_window_rain","bgm_last_bus_low","sfx_sleeve_drip","","","","","","CHR_qiaomeng;ARC_qiaomeng_joke_to_bell","click_function=relationship"
"S001","BP075","dialogue","CHR_linyu","你负责拿好票。别让它再淋雨","care_order","neutral","林屿把饭卡套推还给她","bg_ticket_window_inside","bgm_last_bus_low","sfx_plastic_slide","","","","","","CHR_linyu;CHR_qiaomeng","click_function=care"
"S001","BP076","dialogue","CHR_qiaomeng","收到！小票同志回套。临站代表队暂时撤离窗口。","relief_play","bright","乔萌把票塞回饭卡套，动作慢得像封信","bg_ticket_window_rain","bgm_last_bus_low","sfx_card_sleeve","","","","","","CHR_qiaomeng;OBJ_wet_ticket","click_function=release"
"S001","BP077","dialogue","CHR_duanbo","你俩少给我演站务小剧场。末班还有七分钟。","gruff","annoyed","段伯伸手把窗口边的水杯推给林屿","bg_ticket_window_inside","bgm_last_bus_low","sfx_cup_slide","","","","","","CHR_duanbo;CHR_linyu","click_function=rough_care"
"S001","BP078","dialogue","CHR_duanbo","喝水。手抖成这样，章都能盖到河里去。","rough_care","flat","他骂完，钥匙串却没有从桌边收走","bg_ticket_window_inside","bgm_last_bus_low","sfx_keys_soft","","","","","","CHR_duanbo;FS_duanbo_key","click_function=key_foreshadow"
"S001","BP079","thought","CHR_linyu","钥匙还在桌上。档案柜那把，铜色，缺一角，能打开旧线路手册旁边那页夹层。","inner","watching","林屿没有立刻拿水杯，看见钥匙停在灯边","bg_ticket_window_inside","bgm_last_bus_low","sfx_room_low","","","","","","CHR_linyu;FS_duanbo_key","click_function=next_hook"
"S001","BP080","thought","CHR_linyu","段伯怕我看见那把钥匙，也怕我看不见。","inner","quiet","确认铃余音已经停了，雨声重新填满售票口","bg_ticket_window_inside","bgm_last_bus_low","sfx_rain_window","","","","","","CHR_duanbo;ARC_duanbo_silence_to_key","click_function=private_inference"
"S001","BP081","dialogue","CHR_qiaomeng","那……末班车真的会到临站吗？","small_question","quiet","乔萌把饭卡套抱在胸前，第一次没有开玩笑","bg_ticket_window_rain","bgm_last_bus_low","sfx_bus_engine_low","","","","","","CHR_qiaomeng;THR_station_exists","click_function=ending_question"
"S001","BP082","dialogue","CHR_linyu","今晚不会。末班车现在只到北桥外环。","honest","low","林屿看向窗外末班车尾灯","bg_bus_tail_rain","bgm_last_bus_low","sfx_bus_idle","","","","","","CHR_linyu;CHR_qiaomeng","click_function=honesty"
"S001","BP083","dialogue","CHR_linyu","但如果你要找那次铃声，先别走远……","invitation","soft","他的手指轻轻碰了一下桌边钥匙","bg_ticket_window_inside","bgm_last_bus_low","sfx_key_touch","","","","","","FS_duanbo_key;THR_station_exists","click_function=next_scene_hook"
"S001","BP084","dialogue","CHR_qiaomeng","好呀。雨还没停，我也很适合赖账。","relief_tease","smile","乔萌重新把伞靠回水槽，橘色伞坠晃了一下","bg_ticket_window_rain","bgm_last_bus_low","sfx_charm_soft","","","","","","CHR_qiaomeng;FS_orange_charm","click_function=soft_close"
"S001","BP085","dialogue","CHR_duanbo","啧。七分钟。谁敢误车，明早自己擦站牌。","gruff_close","stern","段伯转身往调度室走，钥匙仍留在桌边","bg_ticket_window_inside","bgm_last_bus_low","sfx_keys_left","","","","","","CHR_duanbo;FS_duanbo_key","click_function=production_hook"
"S001","BP086","narration","","末班车远光灯切开雨线。售票口里，绿色异常章还没干，钥匙影子压在旧线路手册的边角上。","","","镜头落到钥匙与旧线路手册","bg_old_manual_key","bgm_last_bus_end","sfx_bus_depart","","","","","","OBJ_old_manual;FS_old_manual;FS_duanbo_key","click_function=exit_image"
"S001","BP087","command","","label:END","","","","","","","","","","","","",""
